Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.9142355564250936,0.03984344437842034,0.01836312835211986,0.020224008896677675,0.00733386194768858
0.9022436761345531,0.04792521617093619,0.021305132382976297,0.018330315467986868,0.010195659843547453
0.9003046801500947,0.04600092276982971,0.025062957008466936,0.01686070909677661,0.011770730974831963
0.9197964396234951,0.04703134009244522,0.014934755900337346,0.011189053268876455,0.007048411114845969
0.8727024183474714,0.07462749402316002,0.02077857100919497,0.022965296326317636,0.00892622029385635
0.8903088612951423,0.05274143832916176,0.030337651551206272,0.015621764048375317,0.010990284776114403
0.7927093525834041,0.1224801412546749,0.04185944252226246,0.028866147590595685,0.01408491604906284
0.9004262339171277,0.04730649047791625,0.029658090697147765,0.016176107262422763,0.006433077645385585
0.8802547331013424,0.03802825177894262,0.052986750808518154,0.01944859810975407,0.009281666201443016
0.7974643038232432,0.09378471405774702,0.06565587917864456,0.031536370767279345,0.01155873217308608
0.8782572267089529,0.0435345511480074,0.04052809812430351,0.026708881938135524,0.010971242080600843
0.7389164432185185,0.15202472898154154,0.04968645563894853,0.041655669771438864,0.01771670238955251
0.8618098319317844,0.05329371765347521,0.04810179598312441,0.02694411588787155,0.009850538543744158
0.6644953107841445,0.1614459809096412,0.08777017614948661,0.058258179250792366,0.028030352905935283
0.9196029524275053,0.02761033899872152,0.029367378365419406,0.017124217425974655,0.006295112782379301
0.8083673013070608,0.10433406112456951,0.03866360904707566,0.03375033009398585,0.014884698427308158
0.9234833266376044,0.03962404924304151,0.013032672151783586,0.015697905110248787,0.00816204685732169
0.8989943304875454,0.060127365335939806,0.014047162626526869,0.016273936582775917,0.010557204967211926
0.8914960619360036,0.061715144274830644,0.02109987609086472,0.017270193786118437,0.008418723912182572
0.727023245851221,0.07616979699329837,0.13703399244187647,0.04559214790607923,0.014180816807524916
0.6553578178468807,0.16773659579230887,0.08900880006895155,0.06619475535986875,0.02170203093198991
0.8530204688488184,0.07546300809687838,0.02990811078243057,0.027216747075492542,0.014391665196380162
0.8100633794348329,0.07728847953875966,0.05031153502495892,0.043720126765145924,0.018616479236302726
0.8933094961535109,0.04713648292835428,0.03523259782768806,0.017481525826321793,0.006839897264125099
0.8603281637477441,0.06383785525162561,0.04880528239929398,0.0196435796347447,0.0073851189665915026
0.7480689017484928,0.09368577842951427,0.11001053617717667,0.03467857706350546,0.013556206581310773
0.897719861485139,0.0488614569368224,0.02732242109531674,0.014046782917631328,0.012049477565090614
0.9359426215112927,0.035968199663640066,0.011923043318554184,0.010970617001389387,0.005195518505123495
0.9125043425770035,0.04986140745113037,0.015788441533438096,0.014625504799815463,0.0072203036386123505
0.9146977876211227,0.051532282582359,0.016517596464014548,0.011420198003247006,0.005832135329256718
0.754524531993242,0.06797769267422167,0.10624836346202113,0.05518561494816091,0.016063796922354396
0.8709692273812417,0.05368168049328095,0.042889207319450035,0.022209107140789993,0.010250777665237217
0.8991603088085339,0.038095282945064056,0.031894150483223936,0.020347697057754063,0.01050256070542397
0.7795566878132018,0.06459063962982638,0.10899486731298036,0.030445081337174388,0.016412723906817125
0.6055397550412993,0.14823896676118317,0.15582834591313752,0.0637718157644189,0.02662111651996129
0.856065611133328,0.058340261108917324,0.042652367486523235,0.028525246338529587,0.014416513932701979
0.8650303885530761,0.03400327311288673,0.059346702190218766,0.026602334739556272,0.015017301404261982
0.7783300126089051,0.12938192958487915,0.042555360595905645,0.03458202418057744,0.015150673029732864
0.84046597396868,0.06427122237079744,0.06102848124973696,0.025514019249659285,0.008720303161126288
0.8927294415714551,0.0312544377679632,0.040758520089553794,0.023607693591095668,0.011649906979932569
0.8512067290038046,0.06878532492223258,0.04473611610144861,0.026306130495878176,0.008965699476635962
0.8215794633639456,0.05583668042232301,0.06576291269389717,0.040217125638442555,0.016603817881391852
0.8250959435784356,0.0883146023682001,0.047076101198750074,0.028707362883605328,0.010805989971008852
0.8096641817972803,0.07160318190898618,0.0581107325435495,0.038104974235742994,0.022516929514441182
0.892112656680712,0.04273753199450542,0.03822790897834857,0.018798941672131204,0.008122960674302938
0.9183584362582805,0.030401574769875043,0.023767728026245844,0.019384191942561975,0.008088069003036697
0.623640017223634,0.21667349176957484,0.08380353917129438,0.05677143630693432,0.01911151552856253
0.8869181371363464,0.059792103551577276,0.024882506031228508,0.01815986111818921,0.01024739216265861
0.9363886883013264,0.01501942768661187,0.021183089300423272,0.018796606151298266,0.008612188560340297
0.9528209571073152,0.018067346144772272,0.014672980481746891,0.009323122485138407,0.005115593781027609
0.8305219156203606,0.08306106307976202,0.04726857380384,0.02022199602793466,0.018926451468102606
0.9528888510079228,0.024302980923339632,0.007417294637790262,0.008740868308487632,0.006650005122459797
0.9483604538249699,0.025305388887992025,0.006739761331823592,0.013914673275523249,0.005679722679691275
0.9047506823364763,0.042811391302640375,0.02771125829808394,0.017263857064968198,0.007462810997831328
0.9288013159367056,0.0346924325933259,0.018513330366951207,0.011956648635187877,0.006036272467829682
0.9261291826794856,0.026534662382271944,0.028980031136854437,0.011666696532656118,0.006689427268732434
0.8882288483398548,0.0505647444558704,0.03392399873172951,0.01775244570328793,0.009529962769257253
0.8147760168730623,0.07617022804013422,0.06901359048194639,0.026611867905051715,0.013428296699805607
0.8297954559972623,0.0521975112682523,0.07635680291729038,0.027107330344162163,0.014542899473032618
0.7205864838245809,0.12554235307529524,0.09207568628451464,0.04021410365983122,0.021581373155777853
0.7347402937682286,0.06570113844855033,0.11959981997278454,0.056767879038505546,0.023190868771931102
0.8520586849110209,0.07188959885631106,0.04649626111511653,0.019198126305644866,0.010357328811906675
0.7060864725215987,0.1322093645453552,0.08579816876097968,0.0535913672036384,0.02231462696842803
0.8982130730572647,0.058169884429442986,0.01651152651642496,0.01687185150134691,0.010233664495520631
0.7950559743366947,0.07845945265064225,0.08124006749275084,0.03238661886946905,0.012857886650443014
0.8855936071576359,0.05296637016082173,0.03689994189215104,0.01628927777781496,0.008250803011576179
0.897246208266441,0.05301668404263407,0.023404680161610736,0.016779017990817675,0.009553409538496434
0.8324502235696938,0.08439816082501293,0.024779785340784,0.03041254359551793,0.02795928666899152
0.8339263438053082,0.0641334756391308,0.04490614963290933,0.03532533637203917,0.02170869455061263
0.9019921746667413,0.05113682017143167,0.016024542721904792,0.017447007253683203,0.013399455186239122
0.8916020891349465,0.0664380332771521,0.015488974620880985,0.018390852755976097,0.008080050211044259
0.904314681921827,0.0513026530558521,0.01675456920094116,0.018711474520393075,0.008916621300986485
0.8782207876426804,0.08059528672218513,0.016131096443613706,0.016845829813078694,0.008206999378442086
0.9048674289329358,0.03915794714344185,0.024017869888712816,0.019955344482238242,0.012001409552671271
0.8747117901085677,0.0582314962481698,0.022474096117116225,0.03322871006536836,0.011353907460777827
0.9135772138614519,0.045395666925369414,0.014155045919460096,0.017406129341073953,0.009465943952644698
