Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.7664389190561858,0.14570954940218717,0.02417191790197547,0.034682847484280056,0.028996766155371615
0.9608793904327861,0.016984286065604974,0.006005335614731413,0.0093502762218141,0.006780711665063738
0.914563090852799,0.03696920887088554,0.014625154538155419,0.019352947630223664,0.014489598107936737
0.8987777560224064,0.03660270076913868,0.018306854660694722,0.026600540416582125,0.019712148131178008
0.9433785248265141,0.02251786631786764,0.009238931457256409,0.013479757048756685,0.01138492034960526
0.9384181366677384,0.03264370835542268,0.008848859062586435,0.011596392361001516,0.008492903553251021
0.8380646640583702,0.08628638708220732,0.019580458972906237,0.02848050157645957,0.027587988310056922
0.8991749388533241,0.03688293287548255,0.02853579824430116,0.02273749045594616,0.012668839570945922
0.9414470562044209,0.033133041763757455,0.006667122777265763,0.011238305851369937,0.00751447340318573
0.9080671232503386,0.04991048908413952,0.015867423973129714,0.015513609678490267,0.010641354013901915
0.8643709609702215,0.05948224810926614,0.026187222873619832,0.02409688005592424,0.025862687990968605
0.8970461668073616,0.05558428056407,0.018019425364391113,0.014427570111690382,0.014922557152486735
0.9144777318855983,0.029745294724071055,0.019125770304112617,0.0217429450153591,0.01490825807085888
0.8874144363133138,0.056755705591189094,0.016183960505215537,0.023663019801020972,0.015982877789260396
0.8809928422041933,0.06924358207476398,0.022285483836837823,0.014625464807114635,0.012852627077090223
0.9091537426797035,0.047757900626362405,0.017648003856242062,0.013637276775738264,0.01180307606195363
0.8800252662659821,0.056172901817781146,0.025946991308675515,0.017956405127452293,0.019898435480108896
0.9174314416030427,0.04673983426498853,0.009334292843790046,0.015168421475008,0.0113260098131706
0.9248558031215781,0.04920762688582484,0.010265748462206847,0.008138321082813926,0.00753250044757618
0.9333856638743498,0.03631992886593104,0.01166081761140613,0.010648804170601156,0.007984785477711647
0.8710868408538935,0.03290732180890237,0.03224395423288075,0.030041305838087288,0.03372057726623611
0.4605995731095318,0.41652308020859113,0.0841809583284381,0.027896487316184583,0.010799901037254492
0.50716147803531,0.1216904319046267,0.13791156496329265,0.08013592243145742,0.1531006026653132
0.8162111622340886,0.0989811062887066,0.04282739565380207,0.022839205389759438,0.019141130433643155
0.8523035208843985,0.06835355138035304,0.033740283203461424,0.023782813159899392,0.021819831371887612
0.8874550849050804,0.07088098880349168,0.015900586686175694,0.013042351619902776,0.012720987985349505
0.6387164973393975,0.21257737239135502,0.06646330181133736,0.052084808571850334,0.030158019886059817
0.8350520700598586,0.07421608947029845,0.03485312629448205,0.0293739939802893,0.026504720195071694
0.7856579287584851,0.08096325646857958,0.040730232004190764,0.045399834827269434,0.047248747941475315
0.8153217378116503,0.08192461083420409,0.04037854292510558,0.03499422003117246,0.027380888397867634
0.8247464252242144,0.11697056718763234,0.018470764875450633,0.022743335484573607,0.0170689072281291
0.8241574603286749,0.08944637257985903,0.032908963598335984,0.02361245838964129,0.029874745103488722
0.8308977959838372,0.09198014346419862,0.031080068282363392,0.025508611986056372,0.02053338028354441
0.7997632217893678,0.12121213035943533,0.034509223664112965,0.023923097030562557,0.02059232715652174
0.908176915246325,0.060982287202166884,0.013151988582934206,0.00796134579134843,0.009727463177225514
0.8707004882051956,0.10440466411718893,0.00985004044778537,0.00874198163059878,0.006302825599231164
0.8933044752730964,0.052208197713098765,0.01892263919628533,0.02002864501789584,0.015536042799623529
0.8861098113907389,0.05105783079565939,0.019172587337819392,0.023723934689210843,0.01993583578657148
0.8598646020245989,0.07690420396949582,0.020695262909932916,0.022736057366010413,0.01979987372996206
0.9187807271687963,0.04831654286850218,0.01454645205273302,0.009201068247898663,0.009155209662069843
0.82192478635041,0.07325702476796368,0.02530713088659905,0.04056982450889922,0.038941233486127866
0.8255406405991944,0.06497456131305708,0.04052114734102128,0.02953989387692673,0.03942375686980073
0.742815633303998,0.08832642672966165,0.05310773531860042,0.0642645609884288,0.05148564365931121
0.8989347472665692,0.046168017723318806,0.017996036215423828,0.021473586533457246,0.015427612261230988
0.8961053160550814,0.05098131860300107,0.015506372755915413,0.020912901396705243,0.016494091189297053
0.8935630418584711,0.049721118847955076,0.017597104993147348,0.02255738220643975,0.016561352093986733
0.9585861139700314,0.02155476507948192,0.00506250311340984,0.008348724162519708,0.006447893674557288
0.9078063649512921,0.034904245433112005,0.022883947115109392,0.018375426614782562,0.016030015885703637
0.9006732741327261,0.0485383856919679,0.01405288943647591,0.01729632876471326,0.019439121974116694
0.9408693014543184,0.024901967423171086,0.013307091154991544,0.011573743887479922,0.009347896080039057
0.8428847050884564,0.08540110129289832,0.026874943253056876,0.02545800619456696,0.019381244171021467
0.9374982731645252,0.022119475982343033,0.01307613123239578,0.016763896076128642,0.010542223544607342
0.8931251607614372,0.04482383853621963,0.018122294622311207,0.020038653330295555,0.02389005274973643
0.938998897689563,0.027353690349716634,0.009233177586468617,0.014504654799978058,0.009909579574273934
0.8602779604554475,0.04983181208556287,0.04014119797102655,0.028397792166504877,0.021351237321458306
0.9278266794473465,0.03747559417938445,0.013273099874692376,0.013693705702358656,0.007730920796217862
