Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.9239911178557733,0.05152549298497483,0.01456035151269344,0.016624850889164086,0.0030021274451785722
0.8534590144908173,0.1076589572761937,0.03403474199070503,0.015226416343468547,0.003303539622138538
0.9300628362822554,0.040644472525900414,0.018096916954027743,0.0122196657171479,0.0025773177941121727
0.7923777024485066,0.1395020764227495,0.04048166734290825,0.03532396690080525,0.007789466739779923
0.9334790558050872,0.03914994265763685,0.010784179150875893,0.01580953690393604,0.0031406472920775105
0.9313590298823629,0.045995558313618005,0.010461087498779316,0.010894319470517068,0.009485637858369244
0.9262089972485583,0.05190925050788921,0.011684896691973232,0.010075590550694385,0.004607736317598702
0.7814517950458343,0.14820767645007685,0.04148785830272716,0.02854130633309695,0.008578262893112054
0.9147842883443186,0.051566864103986636,0.01775613290386754,0.016572983885970345,0.0038033871193989665
0.9520158309001333,0.02639800600704479,0.015430426306943213,0.006604024022528827,0.0016032568364100813
0.9427574162096598,0.02293576126753488,0.02292562041747085,0.012844554014077551,0.0023454542879843016
0.9561355944747204,0.026577866187581886,0.010659412768585565,0.008330928692843772,0.002132227487481509
0.8671401619652193,0.08511391558160214,0.033777497542102373,0.02065947811110598,0.005050712874338748
0.9449124082428413,0.04766634584384869,0.012362059119166673,0.010736717889326413,0.0026412069746721365
0.8782474812039636,0.05110723589253516,0.05174243574936502,0.018187731736307385,0.0029272878006046674
0.9076465936893003,0.060070464475622365,0.02605472208609538,0.017367331397907193,0.00471795492509268
0.9464080569536191,0.028555400711328036,0.016749269615802698,0.011114921631536854,0.0019684425660038904
0.8988160236559232,0.06066899738232858,0.02946999391830481,0.013499658642948194,0.0025349808211924184
0.9045323435332288,0.0618235152380738,0.022548959983512577,0.019464430857841823,0.005197321288658812
0.9268189722840598,0.05469380524066029,0.01643534296019245,0.01336405096060503,0.0036440049051161614
0.9144070247120214,0.06102585256352691,0.02683765103359573,0.012392708860913397,0.0027960083647133706
0.8340546467013487,0.11000218265452132,0.035605743878852805,0.037029593327992175,0.0057605325550215344
0.8757202300952357,0.05949587844533338,0.03529612046245389,0.03306248475283017,0.004743784179389724
0.8608856318829219,0.0517511218712755,0.044349675386166104,0.04110098667474862,0.006332832805423807
0.8807403476240696,0.07126438146000987,0.02673602924889265,0.02692143756908547,0.005490787908257749
0.888909643314853,0.08791005315349494,0.016362827589529363,0.014400862563956632,0.0033543038120640634
0.9251713963689581,0.02883316298238816,0.024301787423674264,0.021669825580800182,0.004174682346026184
0.9334143096376022,0.04158344950085992,0.01647401951449134,0.012794247530203019,0.002560798575621273
0.9241349665304546,0.053589921346240126,0.01738939823654653,0.01422333411578173,0.0036316624224001187
0.9422240814540563,0.03302838989991206,0.023557420892965156,0.013654405975475759,0.0024321664941202347
0.9507801618779874,0.033229516851656433,0.01583173051384109,0.007452429631502658,0.002158162951407152
0.9018569316350904,0.06863107722864098,0.018926992775225693,0.014808030105626431,0.0031112785960567095
0.8955967733731317,0.06100786534689038,0.023149961613187074,0.01788787648504292,0.005359851314292201
0.923164668345843,0.04076079002697064,0.017808237948081767,0.017047460618546777,0.006990860300263684
0.9368974828535496,0.04509635837459509,0.011239734958665048,0.010148358449313647,0.004589287707786922
0.9402480993800998,0.039131957295778244,0.009317768867455304,0.012450367854348391,0.003583293865140465
0.9418679676415155,0.02970520675317538,0.011564209118796213,0.01646864067370617,0.004712517523100073
0.9545036988923131,0.020404899131293133,0.016088609923522314,0.01012613129401015,0.002258281204764697
0.8911959823863723,0.06164384267773554,0.03180805132987451,0.023243360393004977,0.005011467944230372
0.9385023660521569,0.03990429233265628,0.012475430765675281,0.009484403121481277,0.0025424242297683204
0.9578825388838664,0.030494361441631836,0.008081860735778339,0.007118933984792817,0.0018288617335011632
0.9459064618253417,0.037241737803402626,0.014090538273181375,0.008678443593722072,0.0021151692607681966
0.9661043153749921,0.016543579987519434,0.01119367311296555,0.006110223314100578,0.001491808875101233
0.93856355952542,0.03332759751188001,0.01883213971949228,0.010336918617398685,0.002732197027489657
0.9303723568891741,0.043849352247591324,0.016362112862983374,0.011515986833703702,0.002754364147666628
