Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.8777896144650779,0.04157029006167966,0.051592783186625704,0.022416500517280957,0.006630811769335697
0.9270802451733726,0.037398401201015376,0.01578810311031257,0.014635613401490121,0.0050976371138092
0.8901685004534245,0.04269320144157245,0.03705925395236092,0.02461224431024855,0.00546679984239361
0.8514045361810655,0.08341436701060806,0.032291794113170125,0.02206305420481992,0.010826248490336489
0.9037008178344481,0.048230236005042657,0.013070408333060998,0.02124740674680523,0.013751131080642895
0.9169489776168883,0.05129119216219545,0.013132969474078167,0.014150271771973776,0.004476588974864361
0.8686562166483772,0.08973810989807164,0.020086270473332803,0.016639568895333464,0.004879834084884947
0.925377559374391,0.041478165399157385,0.01561202481480972,0.012450879848788394,0.005081370562853677
0.8956823136287507,0.07115303337738485,0.013327082516786954,0.013930975632357203,0.005906594844720211
0.8752749026117359,0.05968083777084754,0.023156584567547264,0.029565283334816343,0.012322391715052923
0.8789638924282344,0.06287151189912185,0.022632158037093456,0.026766560649018813,0.008765876986531277
0.9214571207907264,0.028890865448396807,0.02331960900417885,0.017807264182357764,0.00852514057434053
0.7935239433342154,0.1334826869618065,0.025342524203426583,0.029904798435009077,0.017746047065542354
0.943944774882977,0.030004508912528597,0.010110991386527176,0.01118243412892857,0.004757290689038658
0.7875529904546881,0.12425777262376994,0.035980631917636514,0.037868796245516506,0.0143398087583892
0.8524339792575125,0.04424428332793488,0.064881598739518,0.028427005920093992,0.010013132754940438
0.8902337997301129,0.033997576227593335,0.04332705385217187,0.022785744195146843,0.009655825994975314
0.9429288818058833,0.031518505726248675,0.011805499211888797,0.009800998005808366,0.00394611525017091
0.6976030538331003,0.18927966490996753,0.0416172861439274,0.04768218235300931,0.023817812759995637
0.881795266589513,0.0727056581903679,0.015604690350910866,0.01897019047188045,0.01092419439732761
0.9388251308268543,0.03148392981437807,0.011559464375996972,0.01343739907529965,0.004694075907471183
0.9203329209307135,0.04334478664551345,0.014562813158818433,0.01586987574414771,0.005889603520806996
