Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.8639769109063786,0.0774361958159901,0.025473888649663094,0.015580873313570007,0.017532131314398125
0.7463560431511919,0.13505928338394127,0.04342984214662567,0.04451979265702251,0.030635038661218708
0.9168825387551885,0.050438129688533694,0.015480921097149712,0.010719293734362763,0.006479116724765424
0.9225910368283161,0.039352593804282916,0.01498025025964167,0.015050839960880566,0.008025279146878856
0.9093053833156043,0.049259689265903746,0.020331959408914285,0.014098848259179052,0.0070041197503986794
0.8452624542907157,0.0839021295252251,0.034840454811854826,0.02225883384278486,0.013736127529419427
0.7571730213829891,0.16495718443831447,0.04229812201299088,0.024555389846904006,0.011016282318801467
0.9180618734114984,0.04804481186054504,0.01907953962630683,0.010282576429659344,0.004531198671990709
0.9086083750182571,0.05423110404618091,0.021237290370033517,0.011876713840115134,0.004046516725413529
0.9466448782729213,0.03334389357095756,0.011248477725315158,0.005914389832734678,0.002848360598071214
0.9371392319913293,0.03240271223595151,0.018370564960123514,0.007425218218635601,0.004662272593960114
0.9401954660907851,0.030765291012500244,0.015286613537784925,0.009222131215605507,0.004530498143324323
0.9443086290358249,0.0334313425721063,0.011730241257059808,0.007317808151156421,0.0032119789838524595
0.8557840571359575,0.09950922139442185,0.022997700744081008,0.015821309189895084,0.0058877115356446175
0.9260076559521702,0.04194280740712092,0.01839212461145906,0.008695017377492925,0.004962394651756956
0.9507710486653219,0.03499013521266252,0.005813643987192978,0.0055754050220373184,0.002849767112785377
0.9320268311928166,0.04008207348328946,0.014871359820424937,0.008241220771948745,0.004778514731520251
0.8587155706290737,0.07495772805518423,0.03895308642889391,0.019929479628057568,0.0074441352587907164
0.8815871836981883,0.07868626285576295,0.02079739684682987,0.012708588158309527,0.006220568440909259
0.8026400971956617,0.09455470020264357,0.05390309983132859,0.03462144581198436,0.01428065695838213
0.8543491168114773,0.0802975120285154,0.04172113860680758,0.015404451444769205,0.008227781108430757
0.8610757188531967,0.08684246931109704,0.028870476634831766,0.015465799110304818,0.00774553609056963
0.8137880859901004,0.11583666602390882,0.03973291320322212,0.022339393938509734,0.00830294084425914
0.8839782097283371,0.06538004039107313,0.03226043231860815,0.013028069011965513,0.0053532485500163126
0.6936592724792694,0.19714801844683036,0.05877107453815679,0.03604906102181759,0.014372573513925813
0.9036245517204639,0.062444773034923934,0.01795937579979904,0.01117226960896908,0.004799029835844166
0.9258388170528751,0.04497357678904247,0.01583121636191682,0.009688325357592058,0.0036680644385735993
0.8579737180525282,0.10273025922633104,0.021919050530223538,0.013187429683561033,0.004189542507356309
0.8212155714076544,0.10923673266983508,0.03496186279190906,0.023947687574924013,0.010638145555677277
0.8496720181367228,0.10741097386100183,0.02256534351249485,0.013708714036409051,0.006642950453371691
0.8914626545112478,0.06838751252171632,0.022969906512825745,0.012208504393198332,0.0049714220610116225
0.8358823911264225,0.10938249995339863,0.021674516001765686,0.02172648052019324,0.011334112398219782
0.9136706509862527,0.05471192694315796,0.013555036972482074,0.012115702986924949,0.0059466821111823
0.9033736279996737,0.06146306001307522,0.017104335692580856,0.012452998664055859,0.005605977630614446
0.8175081063511387,0.11390455476809049,0.03646700688667084,0.024709119251769295,0.00741121274233085
0.6790943509595418,0.22027916960895905,0.05377008169145306,0.0351122271701388,0.011744170569907127
0.8865851930552923,0.06702564416073375,0.027837454047742474,0.013132052127899236,0.005419656608332065
0.7887307561941141,0.15300592381000938,0.033826630192958826,0.01716340086195757,0.007273288940960378
0.8750454145412828,0.08055702227411586,0.027666369126346,0.010086423081774603,0.0066447709764809165
0.8925270404392069,0.07476760113858347,0.020209226907974654,0.008414289633889365,0.004081841880345605
0.8632967161505465,0.08925660583931447,0.025594256735307,0.015282265849511117,0.006570155425320997
0.8938296163099041,0.07719505692084942,0.014064454065201305,0.010380746385183817,0.004530126318861225
0.8515953357094852,0.09394251365381479,0.0317292951770471,0.014989612644446561,0.007743242815206655
0.8656465025877879,0.07110211596067786,0.04254500505458,0.014053671808620445,0.006652704588333776
0.7843602683038293,0.14255417625925693,0.04315144464334511,0.020487281859431182,0.009446828934137522
0.9546550641590759,0.030099055564408207,0.008656451712879699,0.004462788621978294,0.002126639941658086
0.6268723442279099,0.1352108308306374,0.09149539761896358,0.10848667154103282,0.03793475578145635
