Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.8822650211169003,0.06335499998395462,0.028461274022936682,0.018543260367113373,0.007375444509094968
0.9196877139916597,0.03516126425494177,0.021455675222774993,0.01600809502824293,0.007687251502380339
0.7876773100776705,0.11884143873727646,0.04407404728806845,0.03962574165340249,0.009781462243582383
0.865202346975578,0.0780751086237105,0.021773830579657892,0.025782508330225676,0.009166205490828068
0.9179993985853928,0.030729459376839945,0.02642887219867681,0.018117942321660866,0.006724327517429651
0.9074256299561275,0.051327754282012174,0.0210154959732652,0.01270027893132189,0.007530840857273187
0.8489453560650707,0.08163597010556985,0.04541849197598832,0.014660702636443299,0.009339479216927857
0.9085405579359304,0.042457263351831254,0.025300159132556205,0.016773438807630683,0.00692858077205132
0.8072654088852836,0.08654098352132343,0.059328994354185066,0.029156263716103466,0.0177083495231044
0.7988430870544796,0.06767851318804097,0.057026122409076035,0.05759243722851444,0.01885984011988871
0.8510805558041264,0.09504824552275498,0.024571040223326016,0.02195375171384765,0.0073464067359449
0.6991964404176276,0.14834065920933945,0.07369574249863793,0.06032422880402893,0.01844292907036619
0.8293256292922467,0.10095399447866207,0.033303510437914394,0.02734002708590065,0.009076838705276046
0.8944827494277933,0.05499208457086904,0.033156568842695786,0.013806832131247655,0.00356176502739433
0.759363626210778,0.17223759429454932,0.036542752138574816,0.02517027600683397,0.006685751349263836
0.8318324350835329,0.09501209589332796,0.036889544869746715,0.026020973737402843,0.010244950415989364
0.8327824222937029,0.10130280564569728,0.03410995570060341,0.02286583935923873,0.008938977000757556
0.8504234571015833,0.06891141269720198,0.04471254255773503,0.025176469608790636,0.010776118034688855
0.9644608403333825,0.017394506897098413,0.008446629666121523,0.0072616803185414245,0.002436342784855948
0.9144661541717644,0.03993724142068376,0.024169147499467296,0.013707293670048673,0.0077201632380356055
0.8877470321050468,0.06312465256445855,0.023911451269985954,0.0177634262481946,0.00745343781231423
0.802608473797679,0.11270727583990092,0.04260637777687714,0.02887827856458774,0.013199594020955116
0.8951737849357063,0.04384717848050382,0.029719993746740968,0.021973508904716266,0.009285533932332802
0.8986098024958596,0.03479165973826058,0.03271824892325331,0.025594448311447637,0.008285840531178881
0.8742668269007522,0.060120901005796694,0.03798385653899988,0.021013069380591307,0.006615346173859969
0.9123544544471137,0.05799929624641848,0.010576759059521696,0.014128514648786115,0.0049409755981600365
0.9317314552930454,0.03135771849024251,0.02227199181753836,0.008936944876923925,0.005701889522249691
0.8677150489928932,0.0637543140904561,0.03324789597785534,0.024401395111770207,0.010881345827025154
0.9259691569092806,0.049347726833302435,0.011733882079160832,0.008517116331926883,0.004432117846329569
0.7839246940674205,0.10448431183002088,0.052691346472543005,0.04162531090985652,0.017274336720159347
0.789716725620671,0.11441430473107256,0.06179769031189727,0.024905551200655702,0.009165728135703644
0.8972218287554004,0.05679672274700509,0.01809164971166648,0.018850645141090007,0.009039153644838047
0.8470930552878975,0.077518923783042,0.032457327935186936,0.02519231200025904,0.017738380993614477
0.8197243966598529,0.0792048891396631,0.04660820014403121,0.04138722648761037,0.013075287568842317
0.7124808871407824,0.19047384759023084,0.0403801258674999,0.04222264068288081,0.014442498718605862
