Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.8339719000045906,0.0651491620598856,0.028228686585625738,0.04383762191361738,0.028812629436280594
0.9067120243205162,0.058659512158748636,0.011691213456881344,0.015446958106766644,0.007490291957087126
0.7240772621573784,0.16769653974693657,0.038079115005543784,0.04339638977486242,0.02675069331527876
0.9011651780082398,0.045795415227004484,0.02387568191780345,0.01858658185494487,0.010577142992007354
0.6902770779324954,0.1850277771109942,0.04281633685686639,0.04809181754830625,0.03378699055133762
0.8163648564001509,0.1069292476459434,0.023299580291763045,0.03568443105865171,0.017721884603490966
0.9019965636590956,0.054499674612426136,0.017053806015408346,0.017870725936955,0.008579229776114996
0.8618922251449268,0.04708222068694828,0.03410244125872092,0.03639190149172,0.02053121141768395
0.905658818890014,0.04460015424958024,0.01673339282842072,0.021147244838559707,0.011860389193425388
0.9264356587082264,0.04407774645009732,0.010218068935343551,0.012485118954780418,0.0067834069515524545
0.8746483491699256,0.050567337024153856,0.021519575142052456,0.03254827669683386,0.020716461967034125
0.9425202205405385,0.02717789985166203,0.010482995181081457,0.012491680699380328,0.00732720372733757
0.9598241547623536,0.014494003693216047,0.008821762366711212,0.010603222111649728,0.0062568570660695615
0.9223890742631953,0.03977552079014133,0.010238951801574485,0.017656241694494392,0.009940211450595026
0.9146345913709384,0.03316699915448993,0.016946604824365736,0.0230250309995335,0.01222677365067249
0.9318242779098126,0.03275882782250158,0.009340686729859738,0.016298681886364314,0.009777525651461621
0.7933434795359967,0.09467467614699458,0.04107642065836389,0.04581589087231163,0.02508953278633337
0.8824295324298138,0.04774060734867259,0.01906228727852446,0.03641953133890956,0.01434804160407957
0.9029610905256183,0.05061113023390462,0.016738619706742213,0.016464111407870723,0.013225048125864136
0.9132298105687755,0.056300413205221084,0.009291118533190071,0.012250527604416526,0.008928130088396831
0.9064106314936208,0.05196278704957074,0.009153518327437554,0.020244697172507056,0.012228365956863729
0.9443762497830057,0.025149703519320936,0.011562097845285193,0.012133703862260726,0.006778244990127338
0.9043024828828993,0.03998459493745156,0.018534812892310876,0.025990507057363697,0.011187602229974457
0.9121853750810296,0.04605674556269562,0.013409697723217524,0.018988300711270462,0.009359880921786856
0.850751756075483,0.06318042403946228,0.029974499244979264,0.04129737019709945,0.0147959504429759
0.7876923036930338,0.09822184818067614,0.03582432578905733,0.04932235092005356,0.028939171417178996
0.9160564441148045,0.03397175433225057,0.016005374609793288,0.021721770281878317,0.012244656661273284
0.932001730677459,0.021701921303643092,0.015020421460284521,0.020758304811949273,0.010517621746664195
0.9328516468044487,0.02210195654469163,0.020633981858237147,0.014453207854023091,0.009959206938599441
0.9025493379945067,0.05768765713063292,0.012950228189571825,0.016581536473752895,0.010231240211535708
