Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.8873812099713986,0.04515258351098917,0.028230017262297326,0.028014991231320712,0.011221198023994076
0.8883075827465147,0.04562984511319368,0.015675648297910863,0.0337656027021151,0.01662132114026588
0.7965818844305045,0.08531110232352579,0.04223265097760444,0.054151052161086254,0.021723310107278987
0.8382516107222072,0.06830518626726567,0.04009611462231164,0.043912789899910265,0.00943429848830525
0.9032376169315768,0.04680934226584537,0.01753399399568684,0.02461429717741869,0.007804749629472217
0.8579523800129077,0.0725849686765636,0.02261775590912034,0.03324650159854958,0.013598393802858695
0.8678852121923825,0.0443003984797334,0.04024786573629944,0.03472736611578862,0.012839157475795879
0.8174465825348461,0.09991646141674794,0.030896056600429683,0.03879181051156241,0.012949088936413899
0.7691326048651481,0.10625865314699957,0.05290554933023956,0.05652774442718929,0.015175448230423563
0.835496094389837,0.1049603849787495,0.024164988515614966,0.02920856746047046,0.006169964655328219
0.8798804585075409,0.05959872613418624,0.024071778266850034,0.029435025960672826,0.007014011130749843
0.9555586199423041,0.0186076158402689,0.008231898579824062,0.012998154755493726,0.004603710882109419
0.9211994291208857,0.03436461371427293,0.017505931424332648,0.02096098912362175,0.005969036616886809
0.8905401621020788,0.051969806215647625,0.025802012855399386,0.022842948431398544,0.008845070395475533
0.9314890017342725,0.03465940829666115,0.008543831046639786,0.02030213055911666,0.005005628363310178
0.894898365470995,0.04515896556016643,0.032844024591397805,0.021034486178371337,0.006064158199069383
0.8710390569515404,0.07048484433887946,0.01489762221326046,0.029627950300050318,0.01395052619626929
0.835818745527046,0.08494091942605916,0.023366120909638178,0.03776046634064553,0.01811374779661138
0.90129433276819,0.03641496863043787,0.029744372082303475,0.023392898156761176,0.009153428362307389
0.8891321017108805,0.046078167841495404,0.02931946563203976,0.024074116256955148,0.011396148558629141
0.7557265742136144,0.09559139964035496,0.052040569871835515,0.07198374940486715,0.02465770686932811
0.8591642065826884,0.042951696688819076,0.045306828982595394,0.04130065700768815,0.011276610738208886
0.6919289097898602,0.12110449897464834,0.07387036298790862,0.08752093290930746,0.025575295338275142
0.8248683224907231,0.07326387161803519,0.038589018256109275,0.05176177439725972,0.011517013237872591
0.870663405417051,0.06976222026436851,0.028257973421101534,0.02518608069531161,0.006130320202167172
0.9242097466763931,0.03216827164248012,0.014577737564220886,0.022680408401545515,0.0063638357153602415
0.8890128144721288,0.05047458147539046,0.03660992474160711,0.01860770968771462,0.0052949696231590695
0.8255023718035391,0.07532260710924923,0.03852054840123759,0.044655013395773706,0.015999459290200347
0.7901905198818315,0.08578481979667342,0.058075164158716316,0.054819411872411954,0.011130084290366852
0.8676824821114976,0.07721614871277689,0.026189411378035092,0.022616043482685165,0.006295914315005333
0.9372216866840173,0.03137442362722802,0.015405714123174598,0.013063155271405601,0.0029350202941742882
0.8385568831593447,0.08773390908930147,0.029081024110752154,0.03695331307254693,0.007674870568054622
0.9316700364926571,0.030951543464637972,0.016670817208098012,0.016906023802198182,0.0038015790324088927
0.8714248488101081,0.05883348934352429,0.020471655344866915,0.033374157077590914,0.015895849423909727
0.8806276654659383,0.04959103635343481,0.03264154810355062,0.029861133125159575,0.007278616951916674
0.8010300991143066,0.06268038625184205,0.07992401028618545,0.04750705805930012,0.00885844628836609
0.9264518255142655,0.04099242020131408,0.014204903116167296,0.013944025624998314,0.004406825543254871
0.9108119171988919,0.03712111684896344,0.02769669451594747,0.018498325953429866,0.005871945482767106
0.7652934821548997,0.09283713489544193,0.07210440844789467,0.055295868821976166,0.014469105679787698
0.9212228520376496,0.03548639014011254,0.014964301801743811,0.02227766019725272,0.00604879582324106
0.9306388358581736,0.03263072825662279,0.014292015144039459,0.016632563549646286,0.005805857191517802
0.7767005828591375,0.08774346635397608,0.06439830434454849,0.05164913122224853,0.01950851522008949
0.9485297705710097,0.019400423677371534,0.01278577230928337,0.014102343915920058,0.005181689526415465
0.8666169334673635,0.05061067526386315,0.03022365327301152,0.03703769650925271,0.01551104148650927
0.7992862420004542,0.07131794784870922,0.04761427977350296,0.05855426339158887,0.023227266985744715
0.8265026616034122,0.05915701317657924,0.03174381307437073,0.06416434966036476,0.018432162485273077
0.706643418748737,0.1220383428632446,0.05663739531327614,0.09053013105842551,0.02415071201631649
0.8165895422016681,0.09029710602466962,0.04510902422172663,0.0377790973090959,0.010225230242839663
0.8082803908455309,0.07502226320370749,0.05035036176346362,0.05385034634479412,0.012496637842503643
0.8580679075120629,0.052206717858399546,0.03705060237386665,0.03858398325742042,0.014090788998250635
0.9366630590686689,0.021967961669309706,0.01843334966115916,0.01743636040314318,0.005499269197718945
0.9040679173654134,0.03841488762965597,0.0257767690698163,0.02495397964063978,0.006786446294474814
