Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.9269170651691236,0.04854721853507994,0.013037764992498781,0.016742504396496678,0.008288135000720719
0.9301577121707558,0.04086017518011366,0.012812551940777043,0.019439922073812,0.0076442216370610164
0.9170677325640851,0.03870830277794951,0.021464929619899053,0.02881090584456569,0.011414917919849067
0.8192485702982517,0.08875247652294023,0.04810366092208823,0.03833456180007576,0.015424279341478365
0.6450437180593735,0.2074767952766042,0.056517357057297844,0.0724881687683414,0.02684894568407987
0.7427956240088712,0.1414433647711706,0.05172913414029954,0.05579556726847392,0.01995869195530728
0.8582718513289423,0.05442719350991945,0.04933490698998209,0.035496384855242806,0.015309880593479246
0.970193776776936,0.014159725062553526,0.0046136809224454995,0.009663149848505241,0.0037537600247961045
0.791369292819133,0.10672559955394374,0.02948220577779522,0.07085212214994807,0.018170888607437728
0.8535330323609082,0.06606012333159873,0.023907318506444064,0.038608678526493675,0.02214419547943801
0.8767993043511867,0.05606527038556841,0.020555480320404364,0.0338669953410295,0.019572810822061804
0.9309384442817614,0.025890866695242324,0.012548734642560093,0.02260433200194761,0.010504494908098445
0.8599098332042057,0.06969444571908927,0.03355955331425741,0.03837681600636871,0.01344798957645998
0.9460028011660526,0.021269974494534806,0.01569778162723486,0.014604817812033129,0.004718498469536745
0.8714278952919816,0.047855639302092794,0.04749447859141422,0.02978359905197985,0.010655034229145965
0.9214934769274032,0.04076182330930577,0.015579982736545544,0.019453391835066614,0.007653692849462499
0.9087387402381404,0.04525113722496773,0.012512242378318023,0.027728069644785965,0.0076561145869988734
0.8915735523478979,0.07166924671221879,0.01682868330247243,0.02107392246783235,0.006068957619852542
0.902390517462881,0.09059174340765834,0.01219576594987038,0.016023569027337366,0.005479121718622866
0.9521220735999102,0.03087696741261253,0.009160517062004925,0.01274880198352365,0.004527497706736519
0.8593794886753849,0.07769976472127975,0.02648965288287257,0.032194034731245845,0.010181843133214232
0.8336806231229892,0.11507982968595454,0.020548143681244756,0.02568629695506161,0.007860303806106578
0.8270447846291402,0.10414262593412178,0.033594674675633505,0.030732687794790183,0.010453480114722547
0.8289552468912121,0.11181703378969436,0.04769678704501228,0.042982328560004654,0.014007428207706367
0.9420961000846986,0.03490170196292182,0.008268835996909406,0.015518531559926291,0.005438471271520272
0.9444361748877884,0.03315753779971103,0.0099721308613089,0.010694865854015084,0.006116416515916535
0.8846468641242928,0.06317962516855127,0.03662262133371336,0.025940461705862332,0.011723902798769064
0.8763461112981886,0.09212284964381293,0.024320827068251453,0.018152161425821527,0.006686690234588176
0.8605706481327744,0.09047602336528943,0.023370884397957526,0.029991135590599897,0.0070470748829638665
0.8761068460665203,0.07500985881186038,0.015562126734490202,0.029235299814837,0.007871060181593802
0.8981535825259038,0.045673498304686144,0.02236472200842586,0.028920526322744566,0.0088808564568733
0.8709908560859937,0.06304392196005214,0.03225158271406763,0.03300512324634412,0.01111540924754187
0.9369619619851651,0.03468544819668294,0.012238755084183265,0.015279291433383557,0.00398413015200803
0.8979378841182364,0.05235200431325737,0.02846982664972298,0.02503517793440899,0.008532994479551395
0.9271488030345298,0.04645572542855795,0.01329129656704327,0.012351574066731498,0.004057427302490126
0.9038269273386276,0.061090774289289516,0.01521694042692148,0.016473371821533276,0.005379182596778044
0.896844517517509,0.0649982813935808,0.02362949554130334,0.020433617913202428,0.007279210043137191
0.9535575713121327,0.017310144947750006,0.013463066348675919,0.015101691956399113,0.004950924833315529
0.9413743641700885,0.018309604830254764,0.019570940682252964,0.016484858566487796,0.006006447810492754
0.9664019255877895,0.016486288611112513,0.008325002124238725,0.009126819198692132,0.0026595993706250926
0.9366049232075178,0.0516272786122274,0.008331181452344336,0.011124411921457038,0.0034860735589275606
0.8684254448249896,0.07436770372071295,0.02587476848466763,0.026659789093879786,0.00846188449689026
0.900659108651537,0.04488971120021919,0.036683539483597545,0.02593580451206476,0.005874483769053444
0.8495145098587185,0.07187868195531037,0.0417683083784492,0.03693682608306612,0.010238114724472875
0.918785039438017,0.03506759018958082,0.022978186687445522,0.02564189413451975,0.008130323460074479
0.9037030576955295,0.05274026330231452,0.015491738472683727,0.02154948536273421,0.00902508523163871
0.913114819164348,0.038126517234198604,0.02084737095762382,0.02438204450953325,0.007764822830696259
0.9674205727498099,0.01676005823314727,0.009074095743811463,0.01029869767868391,0.002988894374967371
0.8678942632787349,0.09051790590157675,0.018705876748731417,0.029899555096456636,0.009720739589607027
0.9392704913928629,0.04471804922124955,0.009131044971871324,0.009330885445334934,0.003639340482059356
0.9050426337218012,0.05859988712807119,0.015133583887391779,0.022264271851447377,0.007792763000436545
0.9569894128874364,0.020062811118248623,0.009924653367222216,0.011502607602936378,0.0031745749981609895
0.8819077972433675,0.08215239466673219,0.019136840109617536,0.018406878012491506,0.004538112131346222
0.950642581457272,0.022947358127600886,0.013801823472266325,0.010087726966852107,0.004110850069479835
0.867166436728596,0.09192656941314227,0.027829772044431576,0.03309441684178799,0.01053065889537468
0.8742056432037577,0.08146143251449782,0.019764177694942358,0.026430362835761126,0.007127434017937742
0.8568641716518837,0.09638087936954558,0.0381531280877565,0.01783477450187731,0.007434617949704906
0.8867944074376884,0.07371522315308877,0.020398544828567892,0.019507174038748923,0.006294865350756212
0.9232770510531022,0.04872257417350676,0.01523087859623534,0.013355353523167,0.004679989189944748
0.9283956259962771,0.039937161478851485,0.011484212390833528,0.016966474369771146,0.0057964413481593965
0.9139027288577851,0.05672730383338986,0.01395065811118976,0.012244051697104436,0.004438828613831139
0.9294780624004634,0.0475768422552951,0.013218726983103153,0.015437493960946052,0.006979069730093248
0.9549054771252831,0.02113679846229518,0.013517010616741801,0.01160883873197769,0.002774045974198644
0.9137785197194269,0.07167099361589126,0.011459257862792414,0.01191981259910172,0.0056319730402048275
0.9175174491174967,0.06157356942876956,0.014514428427235495,0.013246121803479382,0.005105647558143661
0.9180454718128896,0.04257684640930797,0.01610997516464588,0.021192650977654867,0.005230044640392272
0.7889765096623566,0.15647514331258205,0.028412252857198936,0.0379803718105992,0.0111142709975855
0.8868561866910991,0.06830162337194809,0.01726892806023838,0.021320227628317156,0.007543392677877666
