Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.896783639395983,0.05898239808623206,0.031176789443892204,0.019642500667606314,0.009053786268784916
0.9219231197947989,0.05950712300169539,0.022769141553965186,0.0081516963937233,0.004775200670515477
0.9377183870526585,0.029048189774523645,0.028334524310529522,0.009442804091723574,0.003368124759333242
0.9093053926036762,0.05647836485709089,0.0148801160565605,0.021585423896677315,0.011507458816449778
0.9032992782691254,0.04167807342878896,0.02560515685372142,0.02564695585622285,0.015999474808321916
0.9060159571454777,0.05660902191243011,0.013464413285950487,0.022267511931634017,0.011504021078721824
0.9515759493346143,0.019432359398324602,0.01620840528561253,0.0114387364524392,0.004535521011417197
0.8545908613957457,0.06839767877187644,0.04567898817235187,0.031921496395676784,0.00997434305728736
0.8614043581942882,0.07267706911181472,0.03866171849996299,0.02326953358764903,0.010885828532387516
0.8560160363761679,0.07154343446498151,0.05161775018331988,0.023308411244399682,0.011362987445532418
0.8147655885521927,0.11650466245259415,0.055795270205476546,0.026435579231694924,0.008678700831340628
0.8680348540395052,0.09408272608518813,0.026099308884260607,0.01205610497094243,0.004607862469406906
0.9635078244434946,0.024254219463272383,0.00708531772833278,0.005494513665692432,0.002813860708539167
0.7507696672712904,0.15534672362455768,0.0760237127271968,0.032828572416351225,0.013723525480672462
0.9143347943486761,0.05683951304209069,0.026440051926854873,0.010970917736335763,0.004376164909896776
0.902012188274051,0.048586797896157136,0.03278022182503364,0.018029812448892412,0.008650712669532606
0.9134499395926438,0.06563331952861721,0.013122007196520003,0.012071299113718802,0.004222612687540856
0.8578179155640047,0.08232734094194073,0.03622079975580998,0.02848922175419748,0.009377410730177399
0.8621592701831763,0.08850041328046995,0.027086530373663185,0.02467223636604973,0.019341910563461386
0.9019474470360794,0.046019652968125754,0.01521281354853459,0.022936360620672985,0.015891288094194336
0.9629171736086566,0.020676952822286578,0.005949929223273953,0.007970528067229086,0.004952315521849067
0.9418486146443271,0.02269464041116964,0.016696079580187612,0.0140942629341887,0.008061561665830276
0.9002274992896553,0.05796354422365674,0.03213269933521742,0.01633632694271511,0.007052967034765721
0.9252312455307938,0.04532432383414053,0.029036354694426992,0.01060365758497982,0.004971268543613462
0.9138400481569429,0.04690586109312983,0.022566851263946246,0.012773111961428697,0.006995953304490575
0.8877571618857258,0.06742730461771222,0.021817434845114173,0.01929258144734057,0.01067257139566092
0.8342618244285909,0.05924038060291626,0.032291746526473375,0.04427310688664744,0.04453738080380131
0.8801115158982523,0.0634688236764364,0.032029449929211674,0.028457836076502364,0.011519549392977677
0.7007391412435299,0.19479661425701408,0.06552457871033193,0.053631099820796904,0.022472261170447975
0.8434765511753516,0.07248428314878076,0.05149240645885404,0.025785170465143926,0.0141885180318341
0.9564959399777229,0.024694602370688715,0.011631449498080693,0.00865161030302321,0.004289598100539224
0.8051782207899244,0.08851271744987622,0.06035329139606215,0.04499515225456882,0.015622475297843653
0.9054230792575867,0.03296127370757616,0.026292805827596452,0.02729881842875218,0.01272166153499777
0.8855838078022851,0.050154005898503176,0.029083871721408944,0.027391893379154944,0.017105104500315254
0.8585403579152043,0.047511891166213086,0.03923447345490695,0.0367458794818042,0.022781975249238137
0.8139405530049734,0.10263625610645849,0.044622716988034127,0.029466847854189827,0.02089244609916825
0.9281123428988911,0.04272117682808485,0.01986682654433064,0.011017533849905904,0.005585077701530467
0.8027728956437398,0.08282258738723257,0.061386008128834414,0.048039898351371235,0.01790426799597271
0.8772831544574249,0.07165785710820563,0.02970673815689231,0.023549064460783514,0.011744238666380654
0.8217465368851427,0.1035716304770512,0.057046389629710655,0.033128778157069584,0.013724188859481942
0.8860254960472651,0.09353006086061849,0.026143056935783244,0.026849004756382914,0.00863428263972544
0.8341189099320364,0.10991551751680044,0.040223269769532645,0.023200237020772733,0.008364115486973607
0.844954705167604,0.10638115719217361,0.03954264273344066,0.025026994387524346,0.01086755155203435
0.9382044494223629,0.028066174762073588,0.022619562828070757,0.011852144851394467,0.005478752614686306
0.9401255991484275,0.031169182300853516,0.02295989801526279,0.012887823953138505,0.005004113514438695
0.8924703050549803,0.052909917663321246,0.023663610302752363,0.023993610760700217,0.013180744474933014
0.8862479005030716,0.04882353126742741,0.032439005428251684,0.024627717651410395,0.01443014332470731
0.9270800385837599,0.03957163864974747,0.012407510478575936,0.014073436180973524,0.008913466668900824
0.8387123265034798,0.08378866865176052,0.031618914639544804,0.033075925118306225,0.02232988331369313
0.8569027848732804,0.07984918720027873,0.03593338429380747,0.03060604545130588,0.02111795867078902
0.8829725130276013,0.07086291425153043,0.02012696731455593,0.023378850851510053,0.01592902961929315
0.9072296865503223,0.04339877313099435,0.03269605081285488,0.02140067623399031,0.009522881157598721
0.7748586919879769,0.15219987367074148,0.04295861810773279,0.02689425357403576,0.019605705495564063
0.6962508847951973,0.16770354387802047,0.06293237350291392,0.04999226264273128,0.038485972006957886
0.9045480890638987,0.0746157753336455,0.019510065868208408,0.016101693233126973,0.01438575276259034
0.9262818062536027,0.03577491931766682,0.015914444542567362,0.013030406816538817,0.012829958464136813
0.9454956447792183,0.0227643747423691,0.012395592316535508,0.010968409054693743,0.011372090708797675
0.8756712692870513,0.057916549198103545,0.025904119716100595,0.029804346559000015,0.02637214271526539
0.9462395848094927,0.022595116182479957,0.011393997630905248,0.01125904743563816,0.009398786257536105
0.8333272383147622,0.0727815323485338,0.032345279536399624,0.045763651877082624,0.040337287064919417
0.8764089690768685,0.036033691021494695,0.028262312681589154,0.033081225105917156,0.029385289711586167
0.8412482850002367,0.06363924939040656,0.03844264321103723,0.03391469691152377,0.02920121212517167
0.8900796119926676,0.06257280640086477,0.017797391583374404,0.017859625810016728,0.01499974421814295
0.8329702542808048,0.07325020505874154,0.03567174600561525,0.03932239104447361,0.02985976837271318
0.8753107639249778,0.05168790613709337,0.02850240644870621,0.03005215729633265,0.027947193514502717
0.8783652176755509,0.046789524071335874,0.024106751994016982,0.02711714190293356,0.03174706556585907
0.9639238600341018,0.009296952318075175,0.006885565235917975,0.011148353549214136,0.01060634391873082
0.8910913162657825,0.05231517808442031,0.028207103079757843,0.021076352037424726,0.013901165539652044
0.8177085370458095,0.11581847714712436,0.04616634329267562,0.03160253685075772,0.016949017268023933
0.7568083762377842,0.11294555068634232,0.07461473815011992,0.037385527396920026,0.026680657754657715
0.89410965452092,0.052635287635765325,0.024672772218000242,0.020689385121925596,0.011434904202386173
0.8828441992656757,0.053288183752760454,0.03879890710548359,0.022114671542784133,0.012199796922210206
0.812061710332893,0.09292087311359896,0.05727913951948789,0.03723469803587188,0.02377652709682916
0.934131150078976,0.03480327237987274,0.02373078216868615,0.01190891365790066,0.006504327386131628
0.9119922463906303,0.05206808270018927,0.01785990282073685,0.018915721895982528,0.00819217462109882
0.856962521677287,0.09143780365269115,0.032516533556226246,0.019572884778322325,0.010557852321882078
0.8139880551718002,0.07584308964168425,0.0700972805584785,0.03994255597077961,0.016583827817073876
0.7545776153815177,0.13665728133299404,0.09016524365041624,0.04575335650761011,0.019992734237766
0.8938187996762773,0.050983220832810254,0.026855356159220578,0.021931545613966246,0.013017310018731127
0.8672304813691645,0.07232235733020596,0.03414148005996474,0.03310738048923248,0.016294422654422807
0.8626814352602342,0.07633869573621657,0.0328475304920545,0.02749308689648898,0.01326340033914874
0.903735557757419,0.05744081302092372,0.026521492820285243,0.012264469511097447,0.007490799794092951
