Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power
0.8949205018701955,0.04413388221404219,0.02342903735295119,0.025591408331999153,0.011925170230812222
0.8334587638979641,0.08807965579276418,0.030044701020582806,0.03235367302096575,0.016063206267722847
0.8959933720750992,0.051979089623150336,0.021013515354829152,0.021191019966764837,0.00982300298015641
0.8527026689155773,0.08409810180635206,0.02007866503646144,0.030192043027240066,0.012928521214369298
0.8416291346084414,0.06769190711658131,0.033461816753257684,0.03685761553737397,0.020359525984345737
0.8628573995405698,0.07871112400785131,0.025657919140218075,0.022085356883816555,0.010688200427544516
0.9056050149323058,0.05411103365663556,0.014058788526535415,0.02024451991189086,0.005980642972632632
0.8810779725975285,0.05672745197639592,0.021984966300804355,0.028080201357512997,0.012129407767758263
0.8561348992752366,0.08181066195284857,0.02888073399956566,0.02479332784249333,0.008380376929855826
0.8879007687317493,0.050106812361796725,0.0275137469121311,0.02381079578659192,0.010667876207730864
0.896652246636486,0.04039855121630947,0.03218894183061857,0.0205463995586553,0.010213860757930697
0.924299476805524,0.033197078106655016,0.01753530327994354,0.014985013476742234,0.009983128331135184
0.855965380374172,0.07946207540979416,0.02223140033722823,0.03032292954544254,0.012018214333363034
0.9419078348035399,0.0323076619912424,0.007107343357816021,0.013002427722760588,0.005674732124641072
0.92331954454825,0.03337882050396064,0.017380448822401907,0.017640256169617227,0.008280929955770157
0.9069182029144036,0.04968241270963268,0.016357829457748555,0.018990620567809095,0.008050934350406234
0.9224869429988869,0.040477025764445916,0.013628603229026393,0.01598813488134177,0.007419293126299167
0.9394964501775597,0.028295658913369232,0.014458487074799846,0.011957440451816499,0.005791963382454803
0.9043972079664674,0.03697263777034673,0.01929953109710301,0.025151293281320507,0.014179329884762292
0.9427852922840081,0.032366147094454456,0.011117907728031815,0.008228347794425684,0.005502305099079976
0.950280381356575,0.021980906210541606,0.01183417669457278,0.011030731699826527,0.0048738040384840595
0.8572145349915401,0.08851734178245015,0.02225767817213854,0.022771075830303,0.00923936922356811
0.9370923855250728,0.03837202702914143,0.009359775112411954,0.010407772024231073,0.004768040309142526
0.9378667217705432,0.03497900175052204,0.010305318873790242,0.01154945603818076,0.005299501566963793
0.8837872764682093,0.054051406638290424,0.03576749055141792,0.019255636323701565,0.007138190018380627
0.9062188364920895,0.0583879315009211,0.014909867786151243,0.014297477059219355,0.006185887161618857
0.928189081799797,0.046387503404040076,0.010568766859414611,0.010468909841520983,0.004385738095227189
0.8820967185551004,0.05644294430295744,0.023899389202664635,0.025194161345777007,0.012366786593500495
0.9315269795609242,0.03736753054979247,0.011180725855254179,0.013716273011894637,0.006208491022134694
0.9266144151774932,0.03680715173467096,0.011644817677926704,0.017553363508313886,0.00738025190159518
0.8990878593761076,0.052097683390937684,0.019571147903367246,0.0205786596623092,0.008664649667278201
0.9526962967262637,0.020042971010456108,0.010510663415298035,0.010840960560399612,0.005909108287582308
0.9382471362030478,0.03509997080046207,0.008711516703170366,0.011750266317388913,0.006191109975930809
0.9161146056092542,0.050769772330475235,0.009258395364910894,0.01512097086911298,0.00873625582624675
0.8765696325676446,0.07435823715888408,0.018160606030954565,0.020372088928330104,0.010539435314186336
0.9198179279309936,0.03905651615442087,0.010547840083918894,0.021442989023214058,0.009134726807452514
0.8856328782662497,0.049239108459154336,0.028677834484005075,0.024898800131854578,0.011551378658736277
0.9352813748944171,0.030317124542092008,0.011274436927352275,0.014161104985102545,0.00896595865103614
